College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,SC,SCA,ST
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",BY,BIO MEDICAL ENGINEERING (SS),195,191.5,193.5,188.845,184,164,
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",CE,CIVIL ENGINEERING,193,190,192,187,183,173.5,177.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",CM,COMPUTER SCIENCE AND ENGINEERING (SS),199.5,199,198.5,199,196,178,192
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,200,200,199.5,199.5,198.5,185.5,
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,200,199.5,198,198.5,195,186,180.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,198,197.5,195,195.5,189,176.5,171
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),199,198.5,197.5,197,191.5,190,175.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",GI,GEO INFORMATICS,191,188.5,188.5,187.5,179.5,159.5,155.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",IE,INDUSTRIAL ENGINEERING,189,184.5,185.5,179.5,169.5,148,
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",IM,INFORMATION TECHNOLOGY (SS),199,198.5,198,198,191.5,176,182.5
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",MA,MATERIAL SCIENCE AND ENGINEERING (SS),187.5,182,184,176.5,171.5,173,
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",ME,MECHANICAL ENGINEERING,195.5,193.5,191,191.5,182.5,168,
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",MI,MINING ENGINEERING,187,181.5,174,175,170.5,163,
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",MN,MANUFACTURING ENGINEERING,186,179,182,179.89,165,136.5,135
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",PT,PRINTING AND PACKING TECHNOLOGY,181.955,170.5,173,171.5,162,131,
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",XC,CIVIL ENGINEERING (TAMIL MEDIUM),180.5,174,161,165.5,166,157.5,
1,"University Departments of Anna University Chennai - CEG Campus, Guindy, Chennai.",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),180,175.5,175.5,168,166,,134.5
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",AP,APPAREL TECHNOLOGY (SS),166.5,156,160,152,141.5,118,129
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",CH,CHEMICAL ENGINEERING,192.5,190,187,184.5,177,171.29,
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",CL,CHEMICAL ENGINEERING (SS),189.5,185.5,185.5,182.5,164,151,140.5
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",CR,CERAMIC TECHNOLOGY (SS),170.5,157.5,152,155.5,146.5,140,
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",FS,FOOD TECHNOLOGY (SS),189,177.615,178.5,175,167.5,176.47,
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",IB,INDUSTRIAL BIO TECHNOLOGY,190,187,186,181.5,185,152.5,
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",IS,INDUSTRIAL BIO TECHNOLOGY (SS),186,184.5,182.5,177,179.5,,144
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",LE,LEATHER TECHNOLOGY,168,156.5,161,153.5,143.5,141.5,147.5
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",PM,PHARMACEUTICAL TECHNOLOGY (SS),181,171,166.5,169,167,125.5,
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",PP,PETROLEUM ENGINEERING AND TECHNOLOGY (SS),176.5,168.5,173.5,163,150.5,137.5,
2,"University Departments of Anna University Chennai - ACT Campus, Guindy, Chennai.",TX,TEXTILE TECHNOLOGY,169.5,160.5,153,162.5,142,144,
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",AE,AERONAUTICAL ENGINEERING,195,192.5,191.5,191,184.545,159.5,
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",AT,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SS),198,197,196,197,188.5,187,175.5
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",AU,AUTOMOBILE ENGINEERING,190,180.5,188,183,172,163.405,136.5
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",CM,COMPUTER SCIENCE AND ENGINEERING (SS),198.5,198,197,197,190,,175
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,199,198.5,198,197.5,193.5,188,179.5
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,198.5,197.5,197,196.5,190.5,178.5,168.5
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,195.5,193.5,192,193,180.5,174,
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),197,197,195.5,196,188.5,175,
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",IM,INFORMATION TECHNOLOGY (SS),197.5,197,196,196.5,189,179.5,
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",PR,PRODUCTION ENGINEERING,185.5,180,177.5,177,167.5,149,
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",RA,ROBOTICS AND AUTOMATION (SS),195.5,193.5,193.5,193,186.5,164,138
4,"University Departments of Anna University Chennai - MIT Campus, Chrompet, Chennai.",RP,RUBBER AND PLASTIC TECHNOLOGY,177.5,172.5,167.5,165,152.5,140.5,
1112,"R M D Engineering College (Autonomous), Thiruvallur.",AL,Artificial Intelligence and Machine Learning,175.5,170.5,159,164.5,138.5,,
1112,"R M D Engineering College (Autonomous), Thiruvallur.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,174.5,169.5,163,166.5,124,,
1112,"R M D Engineering College (Autonomous), Thiruvallur.",CS,COMPUTER SCIENCE AND ENGINEERING,181.5,174.5,165,170.5,140,,118.5
1112,"R M D Engineering College (Autonomous), Thiruvallur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,174.5,171,168.5,162.5,124,,
1112,"R M D Engineering College (Autonomous), Thiruvallur.",IT,INFORMATION TECHNOLOGY,178.5,171.5,173,169,129.5,107.5,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,185,180,175,174.5,145.5,144.5,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,180,177,174,174.5,143.5,121,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",CD,COMPUTER SCIENCE AND DESIGN,177.5,173.5,173,173,136,,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",CE,CIVIL ENGINEERING,156,153.5,114,146.5,144.5,,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",CS,COMPUTER SCIENCE AND ENGINEERING,188.5,183,185.5,180,160.5,124,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",EA,Electronics and Communication ( Advanced Communication Technology),179.5,175.5,172,168,137,,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,184,178,171,174,130,,114
1113,"R M K Engineering College (Autonomous), Thiruvallur.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,173.5,168.5,150,163.5,134.5,,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",EV,Electronics Engineering (VLSI design and Technology),177.5,169,170,171.5,128.5,,
1113,"R M K Engineering College (Autonomous), Thiruvallur.",IT,INFORMATION TECHNOLOGY,184,180.5,180,173.5,144,103,107.5
1113,"R M K Engineering College (Autonomous), Thiruvallur.",ME,MECHANICAL ENGINEERING,167,160.5,145,152.5,149.5,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,156,146,149,143.5,123,112,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),152.5,142.5,149.5,144,116,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,143,139,138,135.5,121.5,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",CE,CIVIL ENGINEERING,127.5,,,,106,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,159,149.5,144,146,130.5,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,137,135,135.5,108.5,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.5,116,,,,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",EV,Electronics Engineering (VLSI design and Technology),136.5,,,,,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",IT,INFORMATION TECHNOLOGY,156.5,146,150,145.5,120.5,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",ME,MECHANICAL ENGINEERING,117.5,,,,,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai.",SC,Computer Science and Engineering (Cyber Security),152.665,142.5,138,147,115,,
1118,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,164.5,154.5,145,155.5,129,,
1118,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",BM,BIO MEDICAL ENGINEERING,144.5,129.5,109.5,111.5,118,,96.5
1118,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,156,151,144,146,122,,
1118,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,168,155,149.5,153.5,130,,
1118,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161,149.5,155,146,122,,
1118,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.5,137.5,145,134,108,,119
1118,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",IT,INFORMATION TECHNOLOGY,162.5,153,146.5,151.5,125,,
1118,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",ME,MECHANICAL ENGINEERING,130,105,91.5,110,,97,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,165.5,155,151.5,154,129,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",AU,AUTOMOBILE ENGINEERING,135,,129.5,96,,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",CE,CIVIL ENGINEERING,144.5,101.5,,106.5,,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,168.5,157.5,159,152,129.5,,115.5
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,150,142,149,119.5,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,150.5,143.5,150,142,104,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,156,140.5,152,137.5,121,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",IT,INFORMATION TECHNOLOGY,165.5,156,160,151.5,127.5,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",ME,MECHANICAL ENGINEERING,146.5,122,139.5,124,105,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai.",SC,Computer Science and Engineering (Cyber Security),163,155.5,148.5,149,123.5,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,163,154,156,156.5,134,110.5,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),159.5,151,145,148,124.5,120,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",BT,BIO TECHNOLOGY,146.5,133.5,,119.5,114.5,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CE,CIVIL ENGINEERING,118.5,,,98.5,,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CH,CHEMICAL ENGINEERING,139.5,117,91,93,104.5,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,163,151.5,148.5,153,126,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,156,146.5,148,145.5,128,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",IT,INFORMATION TECHNOLOGY,160,150.5,150.5,150.5,124,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala EnG College (Autonomous), Avadi, Chennai.",ME,MECHANICAL ENGINEERING,123.5,,,102.5,88,,95
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,174,167.5,164,159.5,150.5,,
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",CS,COMPUTER SCIENCE AND ENGINEERING,173,166.5,157.5,161,131,,109.5
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170,164,159,159.5,126,,
1128,"R M K College of Engineering and Technology (Autonomous), Thiruvallur.",SC,Computer Science and Engineering (Cyber Security),169,164,157.5,160.5,135,,
1140,"Jeppiaar Institute of Technology, Kancheepuram.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,153.5,147,148.5,142.5,117,,
1140,"Jeppiaar Institute of Technology, Kancheepuram.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,156,144.5,136.5,141.5,120,,
1140,"Jeppiaar Institute of Technology, Kancheepuram.",CS,COMPUTER SCIENCE AND ENGINEERING,157,148,142,146,111.5,,
1140,"Jeppiaar Institute of Technology, Kancheepuram.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.5,144.5,131,142,,,
1140,"Jeppiaar Institute of Technology, Kancheepuram.",IT,INFORMATION TECHNOLOGY,152,145.5,122.5,145,106,,
1140,"Jeppiaar Institute of Technology, Kancheepuram.",ME,MECHANICAL ENGINEERING,157,127.5,,,,,
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,167,157.5,154,158,126.5,,
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,174,166.5,150.5,162.5,131.5,,
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166,156.5,150.5,154.5,120.5,,
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153.5,142,144,140.5,,,
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",IT,INFORMATION TECHNOLOGY,167.5,159,149,156,126.5,,
1149,"St. Joseph's Institute of Technology (Autonomous), (OMR), Chennai.",ME,MECHANICAL ENGINEERING,130,118,118.5,112,,,
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,169,159.5,152.5,155.5,125,,
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",AL,Artificial Intelligence and Machine Learning,163.5,155,149.5,153.5,126,,
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,161.5,154,145.5,152,118,,116
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,173,163,158.5,158,133.5,,118
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.5,155.5,150,153.5,121.5,,107
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,154.5,144.5,142,141,106.5,,
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",IT,INFORMATION TECHNOLOGY,166.5,160,154,154.5,127,,126.5
1210,"Panimalar Engineering College (Autonomous), Poonamallee, Chennai.",ME,MECHANICAL ENGINEERING,141.5,132,126.5,121.5,100,,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,189.5,185.5,184.5,182,169,154,147.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",AE,AERONAUTICAL ENGINEERING,178,168,173.5,159.5,140,103.5,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",AL,Artificial Intelligence and Machine Learning,186,182.5,181,180,155,148.5,147.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",AU,AUTOMOBILE ENGINEERING,160.5,156,130.5,152.5,134.5,,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",BM,BIO MEDICAL ENGINEERING,174.5,155.5,172.5,156,134.5,,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",BT,BIO TECHNOLOGY,171.5,158,166.5,155,126,,99
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,187,181,185,178,159.5,114,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CD,COMPUTER SCIENCE AND DESIGN,185,180,180.5,178,147,127.5,109.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CE,CIVIL ENGINEERING,162,154.5,132.5,142,131,,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CH,CHEMICAL ENGINEERING,170,154,157,153.5,154,127.5,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",CS,COMPUTER SCIENCE AND ENGINEERING,191.5,189,187.3333333,185.5,169.5,146.5,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,188.5,184,184.5,178.5,164,,161.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,181,177,178,168.5,151.5,,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",FD,FOOD TECHNOLOGY,173.5,167,159,150,139.5,,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",IT,INFORMATION TECHNOLOGY,188.5,185,186,184.5,158.5,135,153.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",ME,MECHANICAL ENGINEERING,171.5,162,153.5,155.5,145,,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",MZ,Mechatronics Engineering,176,172,170.5,166,127,115.5,
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",RM,ROBOTICS AND AUTOMATION,178,167,174.5,168.5,149.5,,108.5
1211,"Rajalakshmi Engineering College (Autonomous), Kancheepuram.",SC,Computer Science and Engineering (Cyber Security),187,184.5,185.5,180.5,155,133,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,175,168,164.5,164.5,142,,101
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",AG,AGRICULTURAL ENGINEERING,147.5,131,128.5,133.5,122,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",AL,Artificial Intelligence and Machine Learning,169,162.5,163,158.5,135.5,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",BM,BIO MEDICAL ENGINEERING,166.5,150.5,,151.5,135.5,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",CE,CIVIL ENGINEERING,146,130.5,145.5,131.5,113,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",CH,CHEMICAL ENGINEERING,152.5,144.5,142,141,119.5,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",CI,Computer Science and Engineering (Internet of Things),169,162.5,159,159.5,137,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",CS,COMPUTER SCIENCE AND ENGINEERING,180.5,172.5,164,167,142,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,168.5,161.5,157.5,157,133.5,108,109
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,158,153,151,149.5,117.5,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,158.5,153.5,,151,118,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",IT,INFORMATION TECHNOLOGY,175,167.5,159.5,163,137.5,125.5,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",MD,MEDICAL ELECTRONICS ENGINEERING,144,142.5,,134.5,100.5,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",ME,MECHANICAL ENGINEERING,152.5,142,150,131,105,,
1216,"Saveetha Engineering College (Autonomous), Kancheepuram.",SC,Computer Science and Engineering (Cyber Security),175.5,170.5,159,164,140,129,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,190,187,186,182,159.5,143,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",AU,AUTOMOBILE ENGINEERING,157,149,140.5,145.5,126,,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",BT,BIO TECHNOLOGY,179,165,169.5,158,146,,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",CE,CIVIL ENGINEERING,167.5,156.5,160.5,146,139.5,,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",CH,CHEMICAL ENGINEERING,169,156.5,148.5,148,139.5,,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",CS,COMPUTER SCIENCE AND ENGINEERING,193.5,190.5,186.5,186,170.5,165,142.5
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,189,185,179,178,159,119.5,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,181,177.5,169,168.5,125.5,111.5,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",IT,INFORMATION TECHNOLOGY,190.5,188.5,185.5,183,156,143,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",ME,MECHANICAL ENGINEERING,170.5,161,164,151.5,145.5,,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",MR,MARINE ENGINEERING,,,,,,,
1219,"Sri Venkateswara College of Engineering (Autonomous), Kancheepuram.",MU,MECHANICAL AND AUTOMATION ENGINEERING,161.5,153.5,147.5,149,132.5,80,
1225,"Loyola Institute of Technology, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,161,146.5,144.5,142.5,111,,
1225,"Loyola Institute of Technology, Chennai.",CS,COMPUTER SCIENCE AND ENGINEERING,158.5,146.5,142.5,140.5,120.5,,
1225,"Loyola Institute of Technology, Chennai.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,145,134.5,127.5,131.5,97.5,,
1225,"Loyola Institute of Technology, Chennai.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131.5,119.5,112.5,118,,,
1225,"Loyola Institute of Technology, Chennai.",IT,INFORMATION TECHNOLOGY,154,142,147.5,136.5,114.5,,
1225,"Loyola Institute of Technology, Chennai.",ME,MECHANICAL ENGINEERING,100.5,,,,,,
1225,"Loyola Institute of Technology, Chennai.",SC,Computer Science and Engineering (Cyber Security),152,135.5,150,134,111,106,
1237,"Velammal Institute of Technology, Thiruvallur.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,155.5,142,136,141.5,117.5,,
1237,"Velammal Institute of Technology, Thiruvallur.",CS,COMPUTER SCIENCE AND ENGINEERING,158.5,147,145.5,142,116,,
1237,"Velammal Institute of Technology, Thiruvallur.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,148,141.5,140.5,133.5,,,
1237,"Velammal Institute of Technology, Thiruvallur.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,140.5,136,,130.5,,,
1237,"Velammal Institute of Technology, Thiruvallur.",IT,INFORMATION TECHNOLOGY,152,143,138.5,141,113,,
1237,"Velammal Institute of Technology, Thiruvallur.",ME,MECHANICAL ENGINEERING,93.5,,,,,,
1237,"Velammal Institute of Technology, Thiruvallur.",MZ,Mechatronics Engineering,133.5,114.5,,99.5,,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,185.5,181.5,184,177,157,154,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),180.5,174.5,179,176.5,143,136.5,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai.",AU,AUTOMOBILE ENGINEERING,141.5,123.5,135,125.5,,,
